,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
255,wv,deaths_pneumonia_or_flu_or_covid_incidence_num,202009,202144,88,44.0,,,state,nchs-mortality
256,wy,deaths_pneumonia_or_flu_or_covid_incidence_num,202009,202144,88,,,,state,nchs-mortality
257,ak,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,,,,state,nchs-mortality
258,al,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,71.0,,,state,nchs-mortality
259,ar,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,51.0,,,state,nchs-mortality
260,az,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,91.0,,,state,nchs-mortality
261,ca,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,540.0,,,state,nchs-mortality
262,co,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,61.0,,,state,nchs-mortality
263,ct,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,42.0,,,state,nchs-mortality
264,dc,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,14.0,,,state,nchs-mortality
265,de,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,16.0,,,state,nchs-mortality
266,fl,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,298.0,,,state,nchs-mortality
267,ga,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,99.0,,,state,nchs-mortality
268,hi,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,23.0,,,state,nchs-mortality
269,ia,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,55.0,,,state,nchs-mortality
270,id,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,20.0,,,state,nchs-mortality
271,il,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,200.0,,,state,nchs-mortality
272,in,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,110.0,,,state,nchs-mortality
273,ks,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,57.0,,,state,nchs-mortality
274,ky,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,84.0,,,state,nchs-mortality
275,la,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,58.0,,,state,nchs-mortality
276,ma,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,106.0,,,state,nchs-mortality
277,md,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,93.0,,,state,nchs-mortality
278,me,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,32.0,,,state,nchs-mortality
279,mi,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,139.0,,,state,nchs-mortality
280,mn,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,86.0,,,state,nchs-mortality
281,mo,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,111.0,,,state,nchs-mortality
282,ms,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202151,94,63.0,,,state,nchs-mortality
283,mt,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,18.0,,,state,nchs-mortality
284,nc,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,135.0,,,state,nchs-mortality
285,nd,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,22.0,,,state,nchs-mortality
286,ne,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,32.0,,,state,nchs-mortality
287,nh,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202252,147,21.0,,,state,nchs-mortality
288,nj,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,98.0,,,state,nchs-mortality
289,nm,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,32.0,,,state,nchs-mortality
290,nv,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,37.0,,,state,nchs-mortality
291,ny,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,291.0,,,state,nchs-mortality
292,oh,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,167.0,,,state,nchs-mortality
293,ok,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,88.0,,,state,nchs-mortality
294,or,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,42.0,,,state,nchs-mortality
295,pa,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,186.0,,,state,nchs-mortality
296,pr,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,98.0,,,state,nchs-mortality
297,ri,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,21.0,,,state,nchs-mortality
298,sc,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,75.0,,,state,nchs-mortality
299,sd,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,23.0,,,state,nchs-mortality
300,tn,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,134.0,,,state,nchs-mortality
301,tx,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,318.0,,,state,nchs-mortality
302,ut,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,34.0,,,state,nchs-mortality
303,va,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,80.0,,,state,nchs-mortality
304,vt,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,,,,state,nchs-mortality
305,wa,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,122.0,,,state,nchs-mortality
306,wi,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,78.0,,,state,nchs-mortality
307,wv,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,36.0,,,state,nchs-mortality
308,wy,deaths_pneumonia_or_flu_or_covid_incidence_num,202010,202144,87,11.0,,,state,nchs-mortality
309,ak,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,,,,state,nchs-mortality
310,al,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,68.0,,,state,nchs-mortality
311,ar,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,41.0,,,state,nchs-mortality
312,az,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,93.0,,,state,nchs-mortality
313,ca,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,488.0,,,state,nchs-mortality
314,co,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,50.0,,,state,nchs-mortality
315,ct,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,41.0,,,state,nchs-mortality
316,dc,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,,,,state,nchs-mortality
317,de,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,13.0,,,state,nchs-mortality
318,fl,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,330.0,,,state,nchs-mortality
319,ga,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,110.0,,,state,nchs-mortality
320,hi,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,20.0,,,state,nchs-mortality
321,ia,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,68.0,,,state,nchs-mortality
322,id,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,21.0,,,state,nchs-mortality
323,il,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,187.0,,,state,nchs-mortality
324,in,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,129.0,,,state,nchs-mortality
325,ks,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,55.0,,,state,nchs-mortality
326,ky,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,100.0,,,state,nchs-mortality
327,la,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,50.0,,,state,nchs-mortality
328,ma,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,110.0,,,state,nchs-mortality
329,md,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,78.0,,,state,nchs-mortality
330,me,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,35.0,,,state,nchs-mortality
331,mi,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,161.0,,,state,nchs-mortality
332,mn,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,66.0,,,state,nchs-mortality
333,mo,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,100.0,,,state,nchs-mortality
334,ms,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,56.0,,,state,nchs-mortality
335,mt,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,17.0,,,state,nchs-mortality
336,nc,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,130.0,,,state,nchs-mortality
337,nd,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,18.0,,,state,nchs-mortality
338,ne,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,25.0,,,state,nchs-mortality
339,nh,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202252,146,21.0,,,state,nchs-mortality
340,nj,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,98.0,,,state,nchs-mortality
341,nm,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,23.0,,,state,nchs-mortality
342,nv,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,54.0,,,state,nchs-mortality
343,ny,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,305.0,,,state,nchs-mortality
344,oh,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,179.0,,,state,nchs-mortality
345,ok,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,92.0,,,state,nchs-mortality
346,or,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,53.0,,,state,nchs-mortality
347,pa,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,205.0,,,state,nchs-mortality
348,pr,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,79.0,,,state,nchs-mortality
349,ri,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,13.0,,,state,nchs-mortality
350,sc,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,63.0,,,state,nchs-mortality
351,sd,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,15.0,,,state,nchs-mortality
352,tn,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,121.0,,,state,nchs-mortality
353,tx,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,344.0,,,state,nchs-mortality
354,ut,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,27.0,,,state,nchs-mortality
355,va,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,84.0,,,state,nchs-mortality
356,vt,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,13.0,,,state,nchs-mortality
357,wa,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,111.0,,,state,nchs-mortality
358,wi,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,88.0,,,state,nchs-mortality
359,wv,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,45.0,,,state,nchs-mortality
360,wy,deaths_pneumonia_or_flu_or_covid_incidence_num,202011,202144,86,,,,state,nchs-mortality
361,ak,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,,,,state,nchs-mortality
362,al,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,79.0,,,state,nchs-mortality
363,ar,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,66.0,,,state,nchs-mortality
364,az,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,112.0,,,state,nchs-mortality
365,ca,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202223,116,555.0,,,state,nchs-mortality
366,co,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,88.0,,,state,nchs-mortality
367,ct,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,56.0,,,state,nchs-mortality
368,dc,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,11.0,,,state,nchs-mortality
369,de,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,19.0,,,state,nchs-mortality
370,fl,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,396.0,,,state,nchs-mortality
371,ga,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,164.0,,,state,nchs-mortality
372,hi,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,18.0,,,state,nchs-mortality
373,ia,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,51.0,,,state,nchs-mortality
374,id,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,26.0,,,state,nchs-mortality
375,il,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,200.0,,,state,nchs-mortality
376,in,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,115.0,,,state,nchs-mortality
377,ks,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,43.0,,,state,nchs-mortality
378,ky,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,100.0,,,state,nchs-mortality
379,la,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,96.0,,,state,nchs-mortality
380,ma,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,122.0,,,state,nchs-mortality
381,md,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,91.0,,,state,nchs-mortality
382,me,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,18.0,,,state,nchs-mortality
383,mi,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,178.0,,,state,nchs-mortality
384,mn,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,82.0,,,state,nchs-mortality
385,mo,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,91.0,,,state,nchs-mortality
386,ms,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,58.0,,,state,nchs-mortality
387,mt,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,26.0,,,state,nchs-mortality
388,nc,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,148.0,,,state,nchs-mortality
389,nd,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,25.0,,,state,nchs-mortality
390,ne,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,33.0,,,state,nchs-mortality
391,nh,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202252,145,23.0,,,state,nchs-mortality
392,nj,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,145.0,,,state,nchs-mortality
393,nm,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,33.0,,,state,nchs-mortality
394,nv,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,51.0,,,state,nchs-mortality
395,ny,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,507.0,,,state,nchs-mortality
396,oh,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,188.0,,,state,nchs-mortality
397,ok,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,93.0,,,state,nchs-mortality
398,or,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,59.0,,,state,nchs-mortality
399,pa,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,216.0,,,state,nchs-mortality
400,pr,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,93.0,,,state,nchs-mortality
401,ri,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,20.0,,,state,nchs-mortality
402,sc,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,68.0,,,state,nchs-mortality
403,sd,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,12.0,,,state,nchs-mortality
404,tn,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,125.0,,,state,nchs-mortality
405,tx,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,363.0,,,state,nchs-mortality
406,ut,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,36.0,,,state,nchs-mortality
407,va,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,84.0,,,state,nchs-mortality
408,vt,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,13.0,,,state,nchs-mortality
409,wa,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,174.0,,,state,nchs-mortality
410,wi,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202146,87,97.0,,,state,nchs-mortality
411,wv,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,46.0,,,state,nchs-mortality
412,wy,deaths_pneumonia_or_flu_or_covid_incidence_num,202012,202144,85,,,,state,nchs-mortality
413,ak,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,11.0,,,state,nchs-mortality
414,al,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,93.0,,,state,nchs-mortality
415,ar,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,51.0,,,state,nchs-mortality
416,az,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,134.0,,,state,nchs-mortality
417,ca,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,671.0,,,state,nchs-mortality
418,co,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,117.0,,,state,nchs-mortality
419,ct,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,90.0,,,state,nchs-mortality
420,dc,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,23.0,,,state,nchs-mortality
421,de,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,19.0,,,state,nchs-mortality
422,fl,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,436.0,,,state,nchs-mortality
423,ga,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,219.0,,,state,nchs-mortality
424,hi,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,17.0,,,state,nchs-mortality
425,ia,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,61.0,,,state,nchs-mortality
426,id,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,21.0,,,state,nchs-mortality
427,il,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,279.0,,,state,nchs-mortality
428,in,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,172.0,,,state,nchs-mortality
429,ks,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,48.0,,,state,nchs-mortality
430,ky,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,85.0,,,state,nchs-mortality
431,la,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,255.0,,,state,nchs-mortality
432,ma,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202218,110,174.0,,,state,nchs-mortality
433,md,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,119.0,,,state,nchs-mortality
434,me,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,33.0,,,state,nchs-mortality
435,mi,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202223,115,422.0,,,state,nchs-mortality
436,mn,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,76.0,,,state,nchs-mortality
437,mo,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,127.0,,,state,nchs-mortality
438,ms,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,75.0,,,state,nchs-mortality
439,mt,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,27.0,,,state,nchs-mortality
440,nc,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,161.0,,,state,nchs-mortality
441,nd,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,17.0,,,state,nchs-mortality
442,ne,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,26.0,,,state,nchs-mortality
443,nh,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202252,144,26.0,,,state,nchs-mortality
444,nj,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202218,110,489.0,,,state,nchs-mortality
445,nm,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,26.0,,,state,nchs-mortality
446,nv,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,62.0,,,state,nchs-mortality
447,ny,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202218,110,1793.0,,,state,nchs-mortality
448,oh,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,239.0,,,state,nchs-mortality
449,ok,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,105.0,,,state,nchs-mortality
450,or,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,63.0,,,state,nchs-mortality
451,pa,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,251.0,,,state,nchs-mortality
452,pr,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,92.0,,,state,nchs-mortality
453,ri,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,14.0,,,state,nchs-mortality
454,sc,deaths_pneumonia_or_flu_or_covid_incidence_num,202013,202144,84,96.0,,,state,nchs-mortality
